Freq (GHz), S11 Mag (dB), S11 Phase (deg), S12 Mag (dB), S12 Phase (deg), S21 Mag (dB), S21 Phase (deg), S22 Mag (dB), S22 Phase (deg)
1.010000000000000009e+00,-5.890137000000000178e+00,-4.224217999999999762e+01,-2.786035000000000039e+01,2.441015000000000157e+01,-2.792186999999999841e+01,1.165893999999999986e+00,-4.883789000000000158e+00,-1.026563000000000017e+02
1.019950248756218869e+00,-5.878173999999999566e+00,-6.028905999999999921e+01,-2.777148000000000039e+01,1.156298999999999921e+01,-2.778613000000000000e+01,-1.154149999999999920e+01,-4.888428000000000218e+00,-1.103007999999999953e+02
1.029900497512437729e+00,-5.879150000000000098e+00,-7.835155000000000314e+01,-2.759960999999999842e+01,-1.112365999999999966e+00,-2.754100999999999999e+01,-2.488475999999999999e+01,-4.911133000000000415e+00,-1.178710999999999984e+02
1.039850746268656589e+00,-5.882812999999999626e+00,-9.726951999999999998e+01,-2.738964999999999961e+01,-1.429345999999999961e+01,-2.732225999999999999e+01,-3.774022999999999683e+01,-4.857910000000000394e+00,-1.255272999999999968e+02
1.049800995024875450e+00,-5.940917999999999921e+00,-1.165350999999999999e+02,-2.710254000000000119e+01,-2.772754000000000119e+01,-2.704492000000000118e+01,-5.122850999999999999e+01,-4.920166000000000039e+00,-1.327109000000000094e+02
1.059751243781094310e+00,-5.963135000000000296e+00,-1.368514999999999873e+02,-2.691894999999999882e+01,-4.089844000000000079e+01,-2.679296000000000078e+01,-6.491795999999999367e+01,-4.947021000000000335e+00,-1.408046999999999969e+02
1.069701492537313170e+00,-6.002196999999999782e+00,-1.571328000000000031e+02,-2.655176000000000158e+01,-5.454296000000000078e+01,-2.654881999999999920e+01,-7.931250000000000000e+01,-4.970703000000000316e+00,-1.484531000000000063e+02
1.079651741293532030e+00,-6.080321999999999782e+00,-1.785781000000000063e+02,-2.634471999999999881e+01,-6.873828000000000316e+01,-2.634082000000000079e+01,-9.326171999999999684e+01,-4.942626999999999882e+00,-1.558125000000000000e+02
1.089601990049750890e+00,-6.149901999999999980e+00,1.595859000000000094e+02,-2.604588999999999999e+01,-8.318358999999999526e+01,-2.609375000000000000e+01,-1.076757999999999953e+02,-4.905517999999999823e+00,-1.635078000000000031e+02
1.099552238805969751e+00,-6.209473000000000020e+00,1.376875000000000000e+02,-2.583495999999999881e+01,-9.824218999999999369e+01,-2.593262000000000000e+01,-1.219843999999999937e+02,-4.912353999999999665e+00,-1.711718999999999937e+02
1.109502487562188611e+00,-6.242431999999999981e+00,1.158085999999999984e+02,-2.569530999999999921e+01,-1.125272999999999968e+02,-2.581933000000000078e+01,-1.358203000000000031e+02,-4.905273000000000216e+00,-1.784843999999999937e+02
1.119452736318407471e+00,-6.315430000000000099e+00,9.450781000000000631e+01,-2.565429999999999922e+01,-1.275233999999999952e+02,-2.564940999999999960e+01,-1.501562000000000126e+02,-4.891112999999999822e+00,1.739140999999999906e+02
1.129402985074626331e+00,-6.268798999999999566e+00,7.287108999999999526e+01,-2.555664000000000158e+01,-1.415859000000000094e+02,-2.559765000000000157e+01,-1.641328000000000031e+02,-4.895264000000000060e+00,1.662890999999999906e+02
1.139353233830845191e+00,-6.160889000000000060e+00,5.198828000000000316e+01,-2.551660000000000039e+01,-1.562890999999999906e+02,-2.544434000000000040e+01,-1.782421999999999969e+02,-4.886962999999999724e+00,1.589453000000000031e+02
1.149303482587064051e+00,-6.117187999999999626e+00,3.190820000000000078e+01,-2.546190999999999960e+01,-1.698671999999999969e+02,-2.535644999999999882e+01,1.681406000000000063e+02,-4.834960999999999842e+00,1.512500000000000000e+02
1.159253731343282912e+00,-5.999023000000000216e+00,1.185009999999999941e+01,-2.546875000000000000e+01,1.762968999999999937e+02,-2.522363000000000000e+01,1.542109000000000094e+02,-4.808349999999999902e+00,1.438281000000000063e+02
1.169203980099501772e+00,-5.909667999999999921e+00,-7.561523000000000216e+00,-2.541113000000000000e+01,1.630156000000000063e+02,-2.505370999999999881e+01,1.405390999999999906e+02,-4.778076000000000434e+00,1.362578000000000031e+02
1.179154228855720632e+00,-5.836426000000000336e+00,-2.692968000000000117e+01,-2.530565999999999960e+01,1.498750000000000000e+02,-2.497363000000000000e+01,1.264063000000000017e+02,-4.784667999999999921e+00,1.287187999999999874e+02
1.189104477611939492e+00,-5.769042999999999921e+00,-4.555664000000000158e+01,-2.526367000000000118e+01,1.366015999999999906e+02,-2.477148000000000039e+01,1.124569999999999936e+02,-4.770996000000000237e+00,1.211875000000000000e+02
1.199054726368158352e+00,-5.749267999999999823e+00,-6.503515000000000157e+01,-2.507030999999999921e+01,1.232031000000000063e+02,-2.463183000000000078e+01,9.862890000000000157e+01,-4.750976999999999784e+00,1.137930000000000064e+02
1.209004975124377212e+00,-5.751221000000000139e+00,-8.341796999999999684e+01,-2.481542999999999921e+01,1.100703000000000031e+02,-2.449608999999999881e+01,8.514843000000000472e+01,-4.705078000000000316e+00,1.058632999999999953e+02
1.218955223880596073e+00,-5.800048999999999566e+00,-1.028789000000000016e+02,-2.462596999999999881e+01,9.683203000000000316e+01,-2.429980000000000118e+01,7.095311999999999841e+01,-4.722900000000000098e+00,9.829295999999999367e+01
1.228905472636814933e+00,-5.852051000000000336e+00,-1.220039000000000016e+02,-2.442089999999999961e+01,8.273045999999999367e+01,-2.418262000000000000e+01,5.696094000000000079e+01,-4.680176000000000336e+00,9.042578000000000316e+01
1.238855721393033793e+00,-5.907714999999999606e+00,-1.417578000000000031e+02,-2.416600999999999999e+01,6.888281000000000631e+01,-2.402148000000000039e+01,4.272265000000000157e+01,-4.746094000000000257e+00,8.254296999999999684e+01
1.248805970149252653e+00,-6.021239999999999704e+00,-1.621093999999999937e+02,-2.396483999999999881e+01,5.457421000000000078e+01,-2.391308000000000078e+01,2.871483999999999881e+01,-4.702637000000000178e+00,7.509375000000000000e+01
1.258756218905471513e+00,-6.056151999999999980e+00,1.777656000000000063e+02,-2.376367000000000118e+01,4.019335999999999842e+01,-2.374902000000000157e+01,1.497949000000000019e+01,-4.709473000000000020e+00,6.716015000000000157e+01
1.268706467661690374e+00,-6.127196999999999782e+00,1.569921999999999969e+02,-2.363964999999999961e+01,2.555664000000000158e+01,-2.365137000000000000e+01,8.294677999999999773e-01,-4.726806999999999981e+00,5.968750000000000000e+01
1.278656716417909234e+00,-6.137694999999999901e+00,1.359765999999999906e+02,-2.353808000000000078e+01,1.104491999999999940e+01,-2.354589999999999961e+01,-1.322363000000000000e+01,-4.756103999999999665e+00,5.210546000000000078e+01
1.288606965174128094e+00,-6.178223000000000020e+00,1.152500000000000000e+02,-2.347363000000000000e+01,-3.116089000000000109e+00,-2.346483999999999881e+01,-2.762792999999999921e+01,-4.734619000000000355e+00,4.488280999999999921e+01
1.298557213930346954e+00,-6.103271000000000335e+00,9.431641000000000474e+01,-2.343262000000000000e+01,-1.716504000000000119e+01,-2.334667999999999921e+01,-4.134179000000000315e+01,-4.836426000000000336e+00,3.699219000000000079e+01
1.308507462686565814e+00,-6.026610999999999940e+00,7.351170999999999367e+01,-2.341309000000000040e+01,-3.110936999999999841e+01,-2.330273000000000039e+01,-5.554688000000000159e+01,-4.838623000000000118e+00,2.922851999999999961e+01
1.318457711442784674e+00,-5.976562999999999626e+00,5.325975999999999999e+01,-2.337304999999999922e+01,-4.475195000000000078e+01,-2.322070000000000078e+01,-6.900000000000000000e+01,-4.900146000000000335e+00,2.148632999999999882e+01
1.328407960199003535e+00,-5.949707000000000079e+00,3.342578000000000316e+01,-2.333202999999999960e+01,-5.779491000000000156e+01,-2.321582000000000079e+01,-8.247656000000000631e+01,-4.901855000000000295e+00,1.409667999999999921e+01
1.338358208955222395e+00,-5.877930000000000099e+00,1.403223000000000020e+01,-2.324608999999999881e+01,-7.127733999999999526e+01,-2.316698999999999842e+01,-9.550781000000000631e+01,-4.901123000000000118e+00,6.394042999999999921e+00
1.348308457711441255e+00,-5.834717000000000375e+00,-4.812012000000000178e+00,-2.318652000000000157e+01,-8.374608999999999526e+01,-2.309277000000000157e+01,-1.089843999999999937e+02,-4.948241999999999585e+00,-1.392517000000000005e+00
1.358258706467660115e+00,-5.821289000000000158e+00,-2.316405999999999921e+01,-2.301856000000000080e+01,-9.689061999999999841e+01,-2.293358999999999881e+01,-1.218867000000000047e+02,-4.969726999999999784e+00,-9.021483999999999170e+00
1.368208955223878975e+00,-5.841553000000000218e+00,-4.154686999999999841e+01,-2.279980000000000118e+01,-1.097772999999999968e+02,-2.281738000000000000e+01,-1.348593999999999937e+02,-4.978026999999999980e+00,-1.645898000000000039e+01
1.378159203980097836e+00,-5.753173999999999566e+00,-5.983984000000000236e+01,-2.258399000000000001e+01,-1.232733999999999952e+02,-2.260643999999999920e+01,-1.476953000000000031e+02,-5.001221000000000139e+00,-2.422851999999999961e+01
1.388109452736316696e+00,-5.817626999999999882e+00,-7.760156000000000631e+01,-2.230174999999999841e+01,-1.367656000000000063e+02,-2.235351999999999961e+01,-1.607031000000000063e+02,-5.025390999999999941e+00,-3.168945000000000078e+01
1.398059701492535556e+00,-5.838866999999999585e+00,-9.650000000000000000e+01,-2.204882999999999882e+01,-1.500468999999999937e+02,-2.203710999999999842e+01,-1.738203000000000031e+02,-5.008056999999999981e+00,-3.921092999999999762e+01
1.408009950248754416e+00,-5.892333999999999961e+00,-1.157305000000000064e+02,-2.177637000000000000e+01,-1.638671999999999969e+02,-2.174902000000000157e+01,1.725078000000000031e+02,-5.005614999999999704e+00,-4.695897999999999683e+01
1.417960199004973276e+00,-5.961426000000000336e+00,-1.355390999999999906e+02,-2.149120999999999881e+01,-1.776093999999999937e+02,-2.142089999999999961e+01,1.588046999999999969e+02,-4.992919999999999803e+00,-5.464647999999999683e+01
1.427910447761192136e+00,-6.001708999999999961e+00,-1.558046999999999969e+02,-2.122655999999999921e+01,1.680625000000000000e+02,-2.109766000000000119e+01,1.446484000000000094e+02,-4.963866999999999585e+00,-6.270508000000000237e+01
1.437860696517410997e+00,-6.074951000000000434e+00,-1.768593999999999937e+02,-2.097754000000000119e+01,1.539531000000000063e+02,-2.081346999999999881e+01,1.303593999999999937e+02,-4.928710999999999842e+00,-7.018358999999999526e+01
1.447810945273629857e+00,-6.171630999999999645e+00,1.617734000000000094e+02,-2.080565999999999960e+01,1.393281000000000063e+02,-2.053809000000000040e+01,1.153085999999999984e+02,-4.881592000000000375e+00,-7.823046999999999684e+01
1.457761194029848717e+00,-6.268555000000000099e+00,1.396718999999999937e+02,-2.056835999999999842e+01,1.250391000000000048e+02,-2.029492000000000118e+01,1.006602000000000032e+02,-4.844726999999999784e+00,-8.579686999999999841e+01
1.467711442786067577e+00,-6.351806999999999981e+00,1.179335999999999984e+02,-2.042870999999999881e+01,1.108632999999999953e+02,-2.015039000000000158e+01,8.562500000000000000e+01,-4.821044999999999803e+00,-9.351563000000000159e+01
1.477661691542286437e+00,-6.332030999999999743e+00,9.666795999999999367e+01,-2.027049999999999841e+01,9.623826999999999998e+01,-2.003417999999999921e+01,7.133203000000000316e+01,-4.772460999999999842e+00,-1.014686999999999983e+02
1.487611940298505298e+00,-6.287353999999999665e+00,7.567186999999999841e+01,-2.003417999999999921e+01,8.265625000000000000e+01,-1.988964999999999961e+01,5.723436999999999841e+01,-4.584228999999999665e+00,-1.090936999999999983e+02
1.497562189054724158e+00,-6.215819999999999901e+00,5.496679000000000315e+01,-1.988085999999999842e+01,6.867188000000000159e+01,-1.976172000000000040e+01,4.329296999999999684e+01,-4.574462999999999724e+00,-1.168436999999999983e+02
1.507512437810943018e+00,-6.248046999999999684e+00,3.487695000000000078e+01,-1.962695000000000078e+01,5.479686999999999841e+01,-1.968358999999999881e+01,2.891992000000000118e+01,-4.542969000000000257e+00,-1.251718999999999937e+02
1.517462686567161878e+00,-6.124755999999999645e+00,1.536815999999999960e+01,-1.948047000000000040e+01,4.060546999999999684e+01,-1.951172000000000040e+01,1.530518000000000001e+01,-4.527832000000000079e+00,-1.333906000000000063e+02
1.527412935323380738e+00,-6.041748000000000118e+00,-3.757324000000000108e+00,-1.930370999999999881e+01,2.662207000000000079e+01,-1.938184000000000040e+01,1.479003999999999985e+00,-4.504639000000000060e+00,-1.411406000000000063e+02
1.537363184079599598e+00,-5.945801000000000336e+00,-2.281250000000000000e+01,-1.912012000000000000e+01,1.256006000000000000e+01,-1.920605000000000118e+01,-1.220312999999999981e+01,-4.526123000000000118e+00,-1.496328000000000031e+02
1.547313432835818459e+00,-5.890380999999999645e+00,-4.159179999999999922e+01,-1.889452999999999960e+01,-1.555968999999999935e+00,-1.897363000000000000e+01,-2.607910000000000039e+01,-4.570068000000000019e+00,-1.573671999999999969e+02
1.557263681592037319e+00,-5.838866999999999585e+00,-6.095508000000000237e+01,-1.869238000000000000e+01,-1.591553000000000040e+01,-1.875488000000000000e+01,-3.995897999999999683e+01,-4.568603999999999665e+00,-1.655000000000000000e+02
1.567213930348256179e+00,-5.869628999999999763e+00,-8.085545999999999367e+01,-1.851073999999999842e+01,-3.033105000000000118e+01,-1.853320000000000078e+01,-5.442383000000000237e+01,-4.592773000000000216e+00,-1.734609000000000094e+02
1.577164179104475039e+00,-5.876708999999999961e+00,-1.009453000000000031e+02,-1.829101999999999961e+01,-4.488866999999999763e+01,-1.834277000000000157e+01,-6.883593999999999369e+01,-4.656250000000000000e+00,1.787812000000000126e+02
1.587114427860693899e+00,-6.007568000000000019e+00,-1.220313000000000017e+02,-1.813768999999999920e+01,-5.936328000000000316e+01,-1.811719000000000079e+01,-8.353516000000000474e+01,-4.679687999999999626e+00,1.709453000000000031e+02
1.597064676616912759e+00,-6.226318000000000019e+00,-1.439140999999999906e+02,-1.796972999999999843e+01,-7.416796999999999684e+01,-1.795311999999999841e+01,-9.812888999999999839e+01,-4.735351999999999784e+00,1.631796999999999969e+02
1.607014925373131620e+00,-6.422851999999999784e+00,-1.658750000000000000e+02,-1.787304999999999922e+01,-8.871093999999999369e+01,-1.782518999999999920e+01,-1.130975999999999999e+02,-4.777832000000000079e+00,1.556640999999999906e+02
1.616965174129350480e+00,-6.596680000000000099e+00,1.713906000000000063e+02,-1.777344000000000079e+01,-1.033983999999999952e+02,-1.774219000000000079e+01,-1.280468999999999937e+02,-4.833739999999999704e+00,1.481093999999999937e+02
1.626915422885569340e+00,-6.711914000000000158e+00,1.483437999999999874e+02,-1.771483999999999881e+01,-1.179022999999999968e+02,-1.764061999999999841e+01,-1.423203000000000031e+02,-4.874267999999999823e+00,1.405937000000000126e+02
1.636865671641788200e+00,-6.741210999999999842e+00,1.251992000000000047e+02,-1.763280999999999921e+01,-1.325703000000000031e+02,-1.760547000000000040e+01,-1.571562999999999874e+02,-4.908446999999999782e+00,1.331484000000000094e+02
1.646815920398007060e+00,-6.750732000000000177e+00,1.025977000000000032e+02,-1.760547000000000040e+01,-1.467031000000000063e+02,-1.760350999999999999e+01,-1.709375000000000000e+02,-4.965576000000000434e+00,1.261835999999999984e+02
1.656766169154225921e+00,-6.562012000000000178e+00,8.089843999999999369e+01,-1.758887000000000000e+01,-1.608203000000000031e+02,-1.757617000000000118e+01,1.750078000000000031e+02,-4.998291000000000039e+00,1.185703000000000031e+02
1.666716417910444781e+00,-6.431396000000000335e+00,5.971289000000000158e+01,-1.757617000000000118e+01,-1.746406000000000063e+02,-1.751172000000000040e+01,1.611953000000000031e+02,-5.013671999999999684e+00,1.114492000000000047e+02
1.676666666666663641e+00,-6.212401999999999980e+00,3.932225999999999999e+01,-1.754198999999999842e+01,1.717578000000000031e+02,-1.749414000000000158e+01,1.477265999999999906e+02,-5.008056999999999981e+00,1.042733999999999952e+02
1.686616915422882501e+00,-5.983642999999999823e+00,1.993262000000000000e+01,-1.748926000000000158e+01,1.583281000000000063e+02,-1.743164000000000158e+01,1.343750000000000000e+02,-4.960937999999999626e+00,9.717185999999999524e+01
1.696567164179101361e+00,-5.791015999999999941e+00,1.439208999999999961e+00,-1.743065999999999960e+01,1.451718999999999937e+02,-1.729492000000000118e+01,1.209375000000000000e+02,-5.002196999999999782e+00,8.966796999999999684e+01
1.706517412935320221e+00,-5.655762000000000178e+00,-1.665429999999999922e+01,-1.732714999999999961e+01,1.320390999999999906e+02,-1.726563000000000159e+01,1.077382999999999953e+02,-5.054443000000000019e+00,8.190623999999999683e+01
1.716467661691539082e+00,-5.559814000000000256e+00,-3.418359000000000236e+01,-1.720410000000000039e+01,1.191640000000000015e+02,-1.710058000000000078e+01,9.442185999999999524e+01,-4.969237999999999822e+00,7.457031000000000631e+01
1.726417910447757942e+00,-5.592773000000000216e+00,-5.149022999999999683e+01,-1.703613000000000000e+01,1.063242000000000047e+02,-1.697266000000000119e+01,8.113671999999999684e+01,-4.977051000000000336e+00,6.696093999999999369e+01
1.736368159203976802e+00,-5.616210999999999842e+00,-6.829686999999999841e+01,-1.679882999999999882e+01,9.325390000000000157e+01,-1.676757999999999882e+01,6.833593000000000472e+01,-4.955566000000000138e+00,5.931640999999999764e+01
1.746318407960195662e+00,-5.671142999999999823e+00,-8.491795999999999367e+01,-1.654686999999999841e+01,8.051951999999999998e+01,-1.653320000000000078e+01,5.546287999999999840e+01,-4.857178000000000218e+00,5.182225999999999999e+01
1.756268656716414522e+00,-5.869628999999999763e+00,-1.019296999999999969e+02,-1.622850999999999999e+01,6.682031000000000631e+01,-1.628320000000000078e+01,4.226953000000000316e+01,-4.873291000000000039e+00,4.351366999999999763e+01
1.766218905472633383e+00,-6.056640999999999941e+00,-1.189141000000000048e+02,-1.585595999999999961e+01,5.405272999999999683e+01,-1.595458999999999961e+01,2.933007999999999882e+01,-4.885985999999999940e+00,3.535350999999999999e+01
1.776169154228852243e+00,-6.295410000000000394e+00,-1.367500000000000000e+02,-1.550048999999999921e+01,4.045703000000000316e+01,-1.560106999999999999e+01,1.594238000000000000e+01,-4.940917999999999921e+00,2.718358999999999881e+01
1.786119402985071103e+00,-6.572510000000000296e+00,-1.554140999999999906e+02,-1.507958999999999961e+01,2.671387000000000000e+01,-1.523389000000000060e+01,2.569335999999999842e+00,-4.940185999999999744e+00,1.885254000000000119e+01
1.796069651741289963e+00,-6.812500000000000000e+00,-1.752734000000000094e+02,-1.466356999999999999e+01,1.260645000000000060e+01,-1.480419999999999980e+01,-1.112548999999999921e+01,-5.002930000000000099e+00,1.090088000000000079e+01
1.806019900497508823e+00,-7.081542999999999921e+00,1.639453000000000031e+02,-1.427002000000000059e+01,-1.963805999999999941e+00,-1.433300999999999981e+01,-2.559082000000000079e+01,-5.018555000000000099e+00,2.491089000000000109e+00
1.815970149253727683e+00,-7.319335999999999842e+00,1.417890999999999906e+02,-1.383740000000000059e+01,-1.682323999999999842e+01,-1.392285000000000039e+01,-4.033592999999999762e+01,-5.125487999999999822e+00,-5.476806999999999981e+00
1.825920398009946544e+00,-7.434814000000000256e+00,1.183789000000000016e+02,-1.347167999999999921e+01,-3.229296999999999684e+01,-1.350145999999999979e+01,-5.561328000000000316e+01,-5.248291000000000039e+00,-1.371094000000000079e+01
1.835870646766165404e+00,-7.488037000000000276e+00,9.397263999999999839e+01,-1.318895999999999979e+01,-4.764256999999999920e+01,-1.314940999999999960e+01,-7.130468000000000472e+01,-5.312255999999999645e+00,-2.201172000000000040e+01
1.845820895522384264e+00,-7.475098000000000020e+00,6.955078000000000316e+01,-1.288428000000000040e+01,-6.330664000000000158e+01,-1.288280999999999921e+01,-8.725000000000000000e+01,-5.424560999999999744e+00,-2.985742000000000118e+01
1.855771144278603124e+00,-7.458739999999999704e+00,4.524804000000000315e+01,-1.271826000000000079e+01,-7.926170999999999367e+01,-1.266699000000000019e+01,-1.032539000000000016e+02,-5.468994000000000355e+00,-3.793359000000000236e+01
1.865721393034821984e+00,-7.351562999999999626e+00,2.213964999999999961e+01,-1.259765999999999941e+01,-9.478125000000000000e+01,-1.254297000000000040e+01,-1.187460999999999984e+02,-5.538818000000000019e+00,-4.598241999999999763e+01
1.875671641791040845e+00,-7.260985999999999940e+00,-6.866455000000000475e-02,-1.250195000000000078e+01,-1.099022999999999968e+02,-1.249268000000000001e+01,-1.341171999999999969e+02,-5.601562999999999626e+00,-5.422852000000000317e+01
1.885621890547259705e+00,-7.223389000000000060e+00,-2.103613000000000000e+01,-1.242139000000000060e+01,-1.246757999999999953e+02,-1.243018000000000001e+01,-1.489140999999999906e+02,-5.708251999999999882e+00,-6.227344000000000079e+01
1.895572139303478565e+00,-7.209473000000000020e+00,-4.113280999999999921e+01,-1.237695000000000078e+01,-1.393671999999999969e+02,-1.230957000000000079e+01,-1.632109000000000094e+02,-5.738525000000000098e+00,-7.054295999999999367e+01
1.905522388059697425e+00,-7.226318000000000019e+00,-5.994921999999999684e+01,-1.220654000000000039e+01,-1.536484000000000094e+02,-1.222314000000000078e+01,-1.776640999999999906e+02,-5.793212999999999724e+00,-7.880076999999999998e+01
1.915472636815916285e+00,-7.270751999999999882e+00,-7.887500000000000000e+01,-1.203759999999999941e+01,-1.675468999999999937e+02,-1.205371000000000059e+01,1.682343999999999937e+02,-5.865723000000000020e+00,-8.701563000000000159e+01
1.925422885572135145e+00,-7.444823999999999664e+00,-9.735155000000000314e+01,-1.184179999999999922e+01,1.783281000000000063e+02,-1.181934000000000040e+01,1.543125000000000000e+02,-5.903076000000000434e+00,-9.577343000000000472e+01
1.935373134328354006e+00,-7.651855000000000295e+00,-1.166093999999999937e+02,-1.156542999999999921e+01,1.641562000000000126e+02,-1.155518000000000001e+01,1.399687999999999874e+02,-6.025146000000000335e+00,-1.043828000000000031e+02
1.945323383084572866e+00,-7.930907999999999625e+00,-1.369453000000000031e+02,-1.123633000000000060e+01,1.498515999999999906e+02,-1.124315999999999960e+01,1.255781000000000063e+02,-6.114258000000000415e+00,-1.125664000000000016e+02
1.955273631840791726e+00,-8.298828000000000316e+00,-1.581875000000000000e+02,-1.086327999999999960e+01,1.348593999999999937e+02,-1.090917999999999921e+01,1.105156000000000063e+02,-6.241943000000000019e+00,-1.206406000000000063e+02
1.965223880597010586e+00,-8.761229999999999407e+00,1.785156000000000063e+02,-1.047655999999999921e+01,1.194375000000000000e+02,-1.056298999999999921e+01,9.500780000000000314e+01,-6.381592000000000375e+00,-1.286718999999999937e+02
1.975174129353229446e+00,-9.201171999999999684e+00,1.533671999999999969e+02,-1.013818000000000019e+01,1.035039000000000016e+02,-1.024121000000000059e+01,7.908203000000000316e+01,-6.461426000000000336e+00,-1.365078000000000031e+02
1.985124378109448307e+00,-9.613770000000000593e+00,1.266171999999999969e+02,-9.916503999999999763e+00,8.747656000000000631e+01,-1.002832000000000079e+01,6.298436999999999841e+01,-6.606444999999999901e+00,-1.440000000000000000e+02
1.995074626865667167e+00,-9.903809000000000751e+00,9.746093999999999369e+01,-9.695313000000000514e+00,7.051170999999999367e+01,-9.866210999999999842e+00,4.610546999999999684e+01,-6.668457000000000079e+00,-1.515859000000000094e+02
