Freq (GHz), S11 Mag (dB), S11 Phase (deg), S12 Mag (dB), S12 Phase (deg), S21 Mag (dB), S21 Phase (deg), S22 Mag (dB), S22 Phase (deg)
2.005024875621886249e+00,-9.869628999999999763e+00,6.848045999999999367e+01,-9.653809000000000751e+00,5.374804000000000315e+01,-9.871582000000000079e+00,2.958983999999999881e+01,-6.616943000000000019e+00,-1.587734000000000094e+02
2.014975124378105331e+00,-9.596190999999999249e+00,4.085350999999999999e+01,-9.687500000000000000e+00,3.676953000000000316e+01,-9.848145000000000593e+00,1.342773000000000039e+01,-6.550537000000000276e+00,-1.660156000000000063e+02
2.024925373134324413e+00,-9.238281000000000631e+00,1.499219000000000079e+01,-9.775878999999999763e+00,2.060742000000000118e+01,-9.953613000000000710e+00,-2.528319999999999901e+00,-6.476806999999999981e+00,-1.741015999999999906e+02
2.034875621890543496e+00,-8.784179999999999211e+00,-8.330565999999999249e+00,-9.956542999999999921e+00,5.109862999999999822e+00,-1.010009999999999941e+01,-1.764355000000000118e+01,-6.405273000000000216e+00,1.780625000000000000e+02
2.044825870646762578e+00,-8.347656000000000631e+00,-2.944530999999999921e+01,-1.015673999999999921e+01,-9.885253999999999763e+00,-1.023291000000000039e+01,-3.244921999999999684e+01,-6.288818000000000019e+00,1.694140999999999906e+02
2.054776119402981660e+00,-7.968505999999999645e+00,-4.881640000000000157e+01,-1.030127000000000059e+01,-2.421582000000000079e+01,-1.033887000000000000e+01,-4.682813000000000159e+01,-6.229735999999999940e+00,1.605703000000000031e+02
2.064726368159200742e+00,-7.686035000000000394e+00,-6.665233999999999526e+01,-1.045214999999999961e+01,-3.809179000000000315e+01,-1.042431999999999981e+01,-6.066796000000000078e+01,-6.204833999999999961e+00,1.518515999999999906e+02
2.074676616915419824e+00,-7.503417999999999921e+00,-8.409765000000000157e+01,-1.048975000000000080e+01,-5.145508000000000237e+01,-1.045264000000000060e+01,-7.428123999999999683e+01,-6.221680000000000099e+00,1.428984000000000094e+02
2.084626865671638907e+00,-7.323241999999999585e+00,-1.002694999999999936e+02,-1.054735999999999940e+01,-6.486718000000000472e+01,-1.044092000000000020e+01,-8.778906000000000631e+01,-6.300780999999999743e+00,1.342109000000000094e+02
2.094577114427857989e+00,-7.291503999999999763e+00,-1.160194999999999936e+02,-1.047119000000000000e+01,-7.808983999999999526e+01,-1.036229999999999940e+01,-1.011875000000000000e+02,-6.383789000000000158e+00,1.254921999999999969e+02
2.104527363184077071e+00,-7.342528999999999861e+00,-1.318593999999999937e+02,-1.033252000000000059e+01,-9.123046999999999684e+01,-1.019384999999999941e+01,-1.145313000000000017e+02,-6.490967000000000375e+00,1.162147999999999968e+02
2.114477611940296153e+00,-7.458496000000000237e+00,-1.477578000000000031e+02,-1.013231999999999999e+01,-1.042578000000000031e+02,-1.012060999999999922e+01,-1.279061999999999983e+02,-6.635010000000000296e+00,1.080975999999999999e+02
2.124427860696515236e+00,-7.659667999999999921e+00,-1.638828000000000031e+02,-9.927733999999999170e+00,-1.178007999999999953e+02,-9.887207000000000079e+00,-1.416796999999999969e+02,-6.897705000000000197e+00,9.919531000000000631e+01
2.134378109452734318e+00,-7.991210999999999842e+00,1.795546999999999969e+02,-9.642089999999999606e+00,-1.317578000000000031e+02,-9.622070000000000789e+00,-1.553515999999999906e+02,-7.064453000000000316e+00,9.067576999999999998e+01
2.144328358208953400e+00,-8.402343999999999369e+00,1.622265999999999906e+02,-9.295897999999999328e+00,-1.456328000000000031e+02,-9.326171999999999684e+00,-1.693046999999999969e+02,-7.331787000000000276e+00,8.237108000000000629e+01
2.154278606965172482e+00,-8.927246000000000237e+00,1.443515999999999906e+02,-9.010253999999999763e+00,-1.601250000000000000e+02,-9.062500000000000000e+00,1.763203000000000031e+02,-7.557616999999999585e+00,7.463671999999999684e+01
2.164228855721391565e+00,-9.544921999999999684e+00,1.250117000000000047e+02,-8.693847999999999132e+00,-1.748203000000000031e+02,-8.738281000000000631e+00,1.615781000000000063e+02,-7.910400000000000098e+00,6.637108999999999526e+01
2.174179104477610647e+00,-1.036865000000000059e+01,1.045703000000000031e+02,-8.399414000000000158e+00,1.702812000000000126e+02,-8.449707000000000079e+00,1.469687000000000126e+02,-8.227050999999999448e+00,5.866405000000000314e+01
2.184129353233829729e+00,-1.117577999999999960e+01,8.217968000000000472e+01,-8.108886999999999290e+00,1.548593999999999937e+02,-8.157227000000000672e+00,1.317734000000000094e+02,-8.583983999999999170e+00,5.149804000000000315e+01
2.194079601990048811e+00,-1.210889000000000060e+01,5.867772999999999683e+01,-7.872069999999999901e+00,1.394609000000000094e+02,-7.901855000000000295e+00,1.163515000000000015e+02,-8.944335999999999842e+00,4.416405999999999921e+01
2.204029850746267893e+00,-1.307178000000000040e+01,3.240039000000000158e+01,-7.672607000000000177e+00,1.240350999999999999e+02,-7.661133000000000415e+00,1.008397999999999968e+02,-9.291503999999999763e+00,3.763866999999999763e+01
2.213980099502486976e+00,-1.388622999999999941e+01,4.546875000000000000e+00,-7.466796999999999684e+00,1.086093999999999937e+02,-7.485839999999999606e+00,8.487890000000000157e+01,-9.666016000000000830e+00,3.062500000000000000e+01
2.223930348258706058e+00,-1.448389000000000060e+01,-2.464549999999999841e+01,-7.270264000000000060e+00,9.244531999999999528e+01,-7.275878999999999763e+00,6.898438000000000159e+01,-1.004443000000000019e+01,2.455273000000000039e+01
2.233880597014925140e+00,-1.486279000000000039e+01,-5.433787999999999840e+01,-7.081055000000000099e+00,7.712108999999999526e+01,-7.138428000000000218e+00,5.314453000000000316e+01,-1.035205000000000020e+01,1.867480000000000118e+01
2.243830845771144222e+00,-1.499365000000000059e+01,-8.337108999999999526e+01,-6.957030999999999743e+00,6.064258000000000237e+01,-7.089844000000000257e+00,3.764061999999999841e+01,-1.069042999999999921e+01,1.328223000000000020e+01
2.253781094527363305e+00,-1.498827999999999960e+01,-1.115194999999999936e+02,-6.854980000000000295e+00,4.483984000000000236e+01,-7.012451000000000434e+00,2.195117000000000118e+01,-1.095360999999999940e+01,8.676270000000000593e+00
2.263731343283582387e+00,-1.500244000000000000e+01,-1.384218999999999937e+02,-6.841553000000000218e+00,2.918652000000000157e+01,-6.962890999999999941e+00,6.381592000000000375e+00,-1.106934000000000040e+01,3.334350999999999843e+00
2.273681592039801469e+00,-1.498095999999999961e+01,-1.645546999999999969e+02,-6.767821999999999782e+00,1.332910000000000039e+01,-6.917235999999999940e+00,-9.166992000000000473e+00,-1.114990000000000059e+01,-1.701537999999999995e+00
2.283631840796020551e+00,-1.502782999999999980e+01,1.696171999999999969e+02,-6.775878999999999763e+00,-2.375853999999999910e+00,-6.857666000000000039e+00,-2.438867000000000118e+01,-1.103320000000000078e+01,-7.219482000000000177e+00
2.293582089552239633e+00,-1.511963000000000079e+01,1.443203000000000031e+02,-6.791748000000000118e+00,-1.793847999999999843e+01,-6.833984000000000059e+00,-3.984765999999999764e+01,-1.092821999999999960e+01,-1.343359000000000059e+01
2.303532338308458716e+00,-1.517235999999999940e+01,1.189414000000000016e+02,-6.825439000000000256e+00,-3.339453000000000316e+01,-6.774169999999999803e+00,-5.495506999999999920e+01,-1.083300999999999981e+01,-2.047655999999999921e+01
2.313482587064677798e+00,-1.518407999999999980e+01,9.334763999999999839e+01,-6.824707000000000079e+00,-4.818554000000000315e+01,-6.766112999999999822e+00,-7.015625000000000000e+01,-1.080225000000000080e+01,-2.776561999999999841e+01
2.323432835820896880e+00,-1.516553000000000040e+01,6.862890000000000157e+01,-6.825439000000000256e+00,-6.312109000000000236e+01,-6.754883000000000415e+00,-8.503515000000000157e+01,-1.076806999999999981e+01,-3.586133000000000237e+01
2.333383084577115962e+00,-1.505957000000000079e+01,4.420897999999999683e+01,-6.830566000000000138e+00,-7.773438000000000159e+01,-6.758056999999999981e+00,-9.983201999999999998e+01,-1.088086000000000020e+01,-4.392967999999999762e+01
2.343333333333335045e+00,-1.492187999999999981e+01,2.050292999999999921e+01,-6.795166000000000039e+00,-9.262890000000000157e+01,-6.710205000000000197e+00,-1.148944999999999936e+02,-1.097411999999999921e+01,-5.200195000000000078e+01
2.353283582089554127e+00,-1.476464999999999961e+01,-2.068236999999999881e+00,-6.706787000000000276e+00,-1.072069999999999936e+02,-6.613280999999999743e+00,-1.296953000000000031e+02,-1.119384999999999941e+01,-6.025780999999999921e+01
2.363233830845773209e+00,-1.460985999999999940e+01,-2.360058000000000078e+01,-6.731201000000000434e+00,-1.222305000000000064e+02,-6.582764000000000060e+00,-1.447265999999999906e+02,-1.134717000000000020e+01,-6.831640000000000157e+01
2.373184079601992291e+00,-1.449756000000000000e+01,-4.437500000000000000e+01,-6.645264000000000060e+00,-1.372109000000000094e+02,-6.503173999999999566e+00,-1.592968999999999937e+02,-1.162109000000000059e+01,-7.598826999999999998e+01
2.383134328358211373e+00,-1.448925999999999981e+01,-6.461328000000000316e+01,-6.541991999999999585e+00,-1.520546999999999969e+02,-6.493407999999999625e+00,-1.743203000000000031e+02,-1.174804999999999922e+01,-8.335545999999999367e+01
2.393084577114430456e+00,-1.450195000000000078e+01,-8.323045999999999367e+01,-6.497069999999999901e+00,-1.670078000000000031e+02,-6.395264000000000060e+00,1.705390999999999906e+02,-1.198583999999999961e+01,-9.086329000000000633e+01
2.403034825870649538e+00,-1.463964999999999961e+01,-1.017968999999999937e+02,-6.450683999999999862e+00,1.780234000000000094e+02,-6.374023000000000216e+00,1.557500000000000000e+02,-1.217235999999999940e+01,-9.808203000000000316e+01
2.412985074626868620e+00,-1.493506000000000000e+01,-1.203007999999999953e+02,-6.386719000000000257e+00,1.628046999999999969e+02,-6.291260000000000296e+00,1.404062999999999874e+02,-1.223193000000000019e+01,-1.057343999999999937e+02
2.422935323383087702e+00,-1.532372999999999941e+01,-1.389062000000000126e+02,-6.343994000000000355e+00,1.478281000000000063e+02,-6.207519999999999705e+00,1.255117000000000047e+02,-1.237645999999999979e+01,-1.132578000000000031e+02
2.432885572139306785e+00,-1.583594000000000079e+01,-1.571406000000000063e+02,-6.308105000000000295e+00,1.329453000000000031e+02,-6.215332000000000079e+00,1.102225999999999999e+02,-1.238086000000000020e+01,-1.219843999999999937e+02
2.442835820895525867e+00,-1.644726999999999961e+01,-1.760781000000000063e+02,-6.275635000000000296e+00,1.178242000000000047e+02,-6.129394999999999705e+00,9.503906000000000631e+01,-1.253613000000000000e+01,-1.304687999999999874e+02
2.452786069651744949e+00,-1.715332000000000079e+01,1.644609000000000094e+02,-6.211669999999999803e+00,1.029843999999999937e+02,-6.091796999999999684e+00,8.016016000000000474e+01,-1.270604999999999940e+01,-1.392578000000000031e+02
2.462736318407964031e+00,-1.790527000000000157e+01,1.437812999999999874e+02,-6.192626999999999882e+00,8.792578000000000316e+01,-6.082764000000000060e+00,6.492188000000000159e+01,-1.299219000000000079e+01,-1.483593999999999937e+02
2.472686567164183113e+00,-1.869530999999999921e+01,1.212578000000000031e+02,-6.190917999999999921e+00,7.274608999999999526e+01,-6.062500000000000000e+00,5.007421000000000078e+01,-1.337354000000000021e+01,-1.573281000000000063e+02
2.482636815920402196e+00,-1.940429999999999922e+01,9.686326999999999998e+01,-6.094726999999999784e+00,5.789453000000000316e+01,-6.006592000000000375e+00,3.499414000000000158e+01,-1.384717000000000020e+01,-1.657500000000000000e+02
2.492587064676621278e+00,-1.990917999999999921e+01,7.088671999999999684e+01,-6.055176000000000336e+00,4.280662999999999840e+01,-6.024657999999999625e+00,2.010058000000000078e+01,-1.441015999999999941e+01,-1.733515999999999906e+02
2.502537313432840360e+00,-2.013573999999999842e+01,4.327147999999999683e+01,-6.030517999999999823e+00,2.765527000000000157e+01,-5.968262000000000178e+00,5.234862999999999822e+00,-1.499219000000000079e+01,-1.797421999999999969e+02
2.512487562189059442e+00,-2.001464999999999961e+01,1.520898000000000039e+01,-5.993896000000000335e+00,1.249657999999999980e+01,-5.935303000000000218e+00,-9.967772999999999328e+00,-1.545214999999999961e+01,1.750546999999999969e+02
2.522437810945278525e+00,-1.958398000000000039e+01,-1.233643000000000001e+01,-6.000487999999999822e+00,-2.458251999999999882e+00,-5.936523000000000216e+00,-2.486523000000000039e+01,-1.583788999999999980e+01,1.710703000000000031e+02
2.532388059701497607e+00,-1.901073999999999842e+01,-3.897655999999999921e+01,-5.989746000000000237e+00,-1.789844000000000079e+01,-5.885253999999999763e+00,-3.999022999999999683e+01,-1.593163999999999980e+01,1.675703000000000031e+02
2.542338308457716689e+00,-1.843652000000000157e+01,-6.399022999999999683e+01,-6.029296999999999684e+00,-3.313280999999999921e+01,-5.890869000000000355e+00,-5.525585000000000235e+01,-1.579491999999999940e+01,1.635546999999999969e+02
2.552288557213935771e+00,-1.794141000000000119e+01,-8.849218000000000472e+01,-6.028564000000000256e+00,-4.807616999999999763e+01,-5.875976999999999784e+00,-7.025781000000000631e+01,-1.550976999999999961e+01,1.587031000000000063e+02
2.562238805970154853e+00,-1.749902000000000157e+01,-1.124805000000000064e+02,-6.066162000000000276e+00,-6.291210000000000235e+01,-5.957275000000000098e+00,-8.538670999999999367e+01,-1.512842000000000020e+01,1.525703000000000031e+02
2.572189054726373936e+00,-1.725488000000000000e+01,-1.359453000000000031e+02,-6.110107000000000177e+00,-7.785936999999999841e+01,-5.999023000000000216e+00,-1.003281000000000063e+02,-1.480175999999999981e+01,1.453437999999999874e+02
2.582139303482593018e+00,-1.708495999999999881e+01,-1.597968999999999937e+02,-6.194580000000000197e+00,-9.247656000000000631e+01,-6.020264000000000060e+00,-1.151406000000000063e+02,-1.454589999999999961e+01,1.374218999999999937e+02
2.592089552238812100e+00,-1.702344000000000079e+01,1.764453000000000031e+02,-6.261230000000000295e+00,-1.071641000000000048e+02,-6.031737999999999822e+00,-1.296171999999999969e+02,-1.435889000000000060e+01,1.292265999999999906e+02
2.602039800995031182e+00,-1.696972999999999843e+01,1.518828000000000031e+02,-6.262451000000000434e+00,-1.217850999999999999e+02,-6.099364999999999704e+00,-1.442421999999999969e+02,-1.429101999999999961e+01,1.206718999999999937e+02
2.611990049751250265e+00,-1.689844000000000079e+01,1.276875000000000000e+02,-6.257080000000000197e+00,-1.363906000000000063e+02,-6.114746000000000237e+00,-1.587734000000000094e+02,-1.434473000000000020e+01,1.126835999999999984e+02
2.621940298507469347e+00,-1.668358999999999881e+01,1.030078000000000031e+02,-6.248778999999999861e+00,-1.505156000000000063e+02,-6.039551000000000336e+00,-1.731406000000000063e+02,-1.444092000000000020e+01,1.045897999999999968e+02
2.631890547263688429e+00,-1.652733999999999881e+01,7.797265000000000157e+01,-6.232421999999999684e+00,-1.653281000000000063e+02,-6.069092000000000375e+00,1.724062000000000126e+02,-1.459473000000000020e+01,9.757030000000000314e+01
2.641840796019907511e+00,-1.620801000000000158e+01,5.412109000000000236e+01,-6.233642999999999823e+00,-1.798515999999999906e+02,-6.037353999999999665e+00,1.576014999999999873e+02,-1.465526999999999980e+01,9.090234999999999843e+01
2.651791044776126594e+00,-1.583350000000000080e+01,3.035742000000000118e+01,-6.193603999999999665e+00,1.653671999999999969e+02,-5.973633000000000415e+00,1.431953000000000031e+02,-1.475439000000000078e+01,8.468750000000000000e+01
2.661741293532345676e+00,-1.554199000000000019e+01,7.938964999999999606e+00,-6.158446999999999782e+00,1.507578000000000031e+02,-5.930419999999999803e+00,1.283125000000000000e+02,-1.470604999999999940e+01,7.872265000000000157e+01
2.671691542288564758e+00,-1.530127000000000059e+01,-1.366699000000000019e+01,-6.177489999999999704e+00,1.361328000000000031e+02,-5.924316000000000138e+00,1.134061999999999983e+02,-1.452881000000000000e+01,7.282420999999999367e+01
2.681641791044783840e+00,-1.518554999999999922e+01,-3.401758000000000237e+01,-6.170166000000000039e+00,1.214647999999999968e+02,-5.916015999999999941e+00,9.859763999999999839e+01,-1.437304999999999922e+01,6.597656000000000631e+01
2.691592039801002922e+00,-1.522411999999999921e+01,-5.380859000000000236e+01,-6.132323999999999664e+00,1.069608999999999952e+02,-5.928955000000000197e+00,8.360155000000000314e+01,-1.414404000000000039e+01,5.814061999999999841e+01
2.701542288557222005e+00,-1.539208999999999961e+01,-7.256248999999999683e+01,-6.108398000000000216e+00,9.267578000000000316e+01,-5.882323999999999664e+00,6.922656000000000631e+01,-1.397217000000000020e+01,5.013671999999999684e+01
2.711492537313441087e+00,-1.566356999999999999e+01,-9.026170999999999367e+01,-6.066405999999999743e+00,7.792578000000000316e+01,-5.903319999999999901e+00,5.458397999999999683e+01,-1.382422000000000040e+01,4.103125000000000000e+01
2.721442786069660169e+00,-1.608105000000000118e+01,-1.075819999999999936e+02,-6.028076000000000434e+00,6.313085999999999842e+01,-5.870605000000000295e+00,3.986133000000000237e+01,-1.381250000000000000e+01,3.151561999999999841e+01
2.731393034825879251e+00,-1.671190999999999960e+01,-1.247930000000000064e+02,-5.979980000000000295e+00,4.865820000000000078e+01,-5.843994000000000355e+00,2.505370999999999881e+01,-1.398975000000000080e+01,2.197363000000000000e+01
2.741343283582098334e+00,-1.740039000000000158e+01,-1.411406000000000063e+02,-5.947998000000000118e+00,3.415820000000000078e+01,-5.833496000000000237e+00,1.076758000000000060e+01,-1.423975000000000080e+01,1.195556999999999981e+01
2.751293532338317416e+00,-1.828516000000000119e+01,-1.578750000000000000e+02,-5.878173999999999566e+00,1.933398000000000039e+01,-5.781005999999999645e+00,-3.967528999999999861e+00,-1.467773000000000039e+01,2.603759999999999852e+00
2.761243781094536498e+00,-1.935350999999999999e+01,-1.748984000000000094e+02,-5.851806999999999981e+00,4.564696999999999782e+00,-5.721191000000000138e+00,-1.861132999999999882e+01,-1.535791000000000039e+01,-6.729248000000000118e+00
2.771194029850755580e+00,-2.055274000000000001e+01,1.670703000000000031e+02,-5.787353999999999665e+00,-1.052100000000000080e+01,-5.656250000000000000e+00,-3.336328000000000316e+01,-1.615820000000000078e+01,-1.466309000000000040e+01
2.781144278606974662e+00,-2.195899000000000001e+01,1.475781000000000063e+02,-5.775146000000000335e+00,-2.527832000000000079e+01,-5.600342000000000375e+00,-4.831248999999999683e+01,-1.704492000000000118e+01,-2.131640000000000157e+01
2.791094527363193745e+00,-2.349315999999999960e+01,1.253319999999999936e+02,-5.716553000000000218e+00,-4.036522999999999683e+01,-5.584228999999999665e+00,-6.316796000000000078e+01,-1.796777000000000157e+01,-2.605858999999999881e+01
2.801044776119412827e+00,-2.494530999999999921e+01,9.896483999999999526e+01,-5.669678000000000218e+00,-5.544725999999999999e+01,-5.526610999999999940e+00,-7.847656000000000631e+01,-1.876561999999999841e+01,-2.843262000000000000e+01
2.810995024875631909e+00,-2.596483999999999881e+01,6.726170999999999367e+01,-5.632568000000000019e+00,-7.044531000000000631e+01,-5.516112999999999822e+00,-9.325390000000000157e+01,-1.921094000000000079e+01,-2.968846999999999881e+01
2.820945273631850991e+00,-2.608105000000000118e+01,3.373046999999999684e+01,-5.684814000000000256e+00,-8.529688000000000159e+01,-5.486083999999999961e+00,-1.083436999999999983e+02,-1.929492000000000118e+01,-3.090137000000000000e+01
2.830895522388070074e+00,-2.527733999999999881e+01,2.123047000000000128e+00,-5.645996000000000237e+00,-1.004647999999999968e+02,-5.531005999999999645e+00,-1.234492000000000047e+02,-1.910448999999999842e+01,-3.355272999999999683e+01
2.840845771144289156e+00,-2.399120999999999881e+01,-2.504198999999999842e+01,-5.720214999999999606e+00,-1.151171999999999969e+02,-5.553467000000000375e+00,-1.384062999999999874e+02,-1.878515000000000157e+01,-3.832616999999999763e+01
2.850796019900508238e+00,-2.278809000000000040e+01,-4.824412999999999840e+01,-5.689696999999999782e+00,-1.302500000000000000e+02,-5.553955000000000197e+00,-1.536171999999999969e+02,-1.850000000000000000e+01,-4.512695000000000078e+01
2.860746268656727320e+00,-2.167773000000000039e+01,-6.904296999999999684e+01,-5.718750000000000000e+00,-1.449140999999999906e+02,-5.580321999999999782e+00,-1.679375000000000000e+02,-1.832617000000000118e+01,-5.334179000000000315e+01
2.870696517412946402e+00,-2.090429999999999922e+01,-8.811326999999999998e+01,-5.744873000000000118e+00,-1.596093999999999937e+02,-5.556396000000000335e+00,1.772500000000000000e+02,-1.835448999999999842e+01,-6.194530000000000314e+01
2.880646766169165485e+00,-2.036327999999999960e+01,-1.060194999999999936e+02,-5.773926000000000336e+00,-1.742734000000000094e+02,-5.613280999999999743e+00,1.627109000000000094e+02,-1.857422000000000040e+01,-7.208983999999999526e+01
2.890597014925384567e+00,-2.011523000000000039e+01,-1.227108999999999952e+02,-5.741698999999999664e+00,1.709609000000000094e+02,-5.613769999999999705e+00,1.479375000000000000e+02,-1.904686999999999841e+01,-8.191796999999999684e+01
2.900547263681603649e+00,-2.008301000000000158e+01,-1.392812000000000126e+02,-5.755126999999999882e+00,1.563359000000000094e+02,-5.588135000000000296e+00,1.332343999999999937e+02,-1.966698999999999842e+01,-9.199998999999999683e+01
2.910497512437822731e+00,-2.037303999999999959e+01,-1.553828000000000031e+02,-5.699462999999999724e+00,1.415234000000000094e+02,-5.532471000000000139e+00,1.185272999999999968e+02,-2.054688000000000159e+01,-1.011406000000000063e+02
2.920447761194041814e+00,-2.095898000000000039e+01,-1.708671999999999969e+02,-5.694580000000000197e+00,1.270156000000000063e+02,-5.586669999999999803e+00,1.037968999999999937e+02,-2.170311999999999841e+01,-1.105350999999999999e+02
2.930398009950260896e+00,-2.188573999999999842e+01,1.745468999999999937e+02,-5.670898000000000216e+00,1.118750000000000000e+02,-5.527832000000000079e+00,8.868358999999999526e+01,-2.310350999999999999e+01,-1.188281000000000063e+02
2.940348258706479978e+00,-2.319725999999999999e+01,1.610078000000000031e+02,-5.669921999999999684e+00,9.716406000000000631e+01,-5.505126999999999882e+00,7.426170999999999367e+01,-2.474902000000000157e+01,-1.252186999999999983e+02
2.950298507462699060e+00,-2.489452999999999960e+01,1.495234000000000094e+02,-5.645264000000000060e+00,8.200390000000000157e+01,-5.529296999999999684e+00,5.948241999999999763e+01,-2.679688000000000159e+01,-1.293750000000000000e+02
2.960248756218918142e+00,-2.700585999999999842e+01,1.424687000000000126e+02,-5.643798999999999566e+00,6.746483999999999526e+01,-5.517578000000000316e+00,4.385938000000000159e+01,-2.926952999999999960e+01,-1.294453000000000031e+02
2.970199004975137225e+00,-2.934667999999999921e+01,1.427812999999999874e+02,-5.632323999999999664e+00,5.248828000000000316e+01,-5.459228999999999665e+00,2.938085999999999842e+01,-3.181152000000000157e+01,-1.216992000000000047e+02
2.980149253731356307e+00,-3.074608999999999881e+01,1.523437999999999874e+02,-5.624755999999999645e+00,3.756640000000000157e+01,-5.463623000000000118e+00,1.447020999999999979e+01,-3.360936999999999841e+01,-1.018436999999999983e+02
2.990099502487575389e+00,-2.993652000000000157e+01,1.621796999999999969e+02,-5.606444999999999901e+00,2.241210999999999842e+01,-5.502441000000000138e+00,-7.662963999999999887e-01,-3.275585999999999842e+01,-7.924218000000000472e+01
3.000049751243794471e+00,-2.804100999999999999e+01,1.625234000000000094e+02,-5.629150000000000098e+00,7.456787000000000276e+00,-5.512451000000000434e+00,-1.570654000000000039e+01,-3.022850999999999999e+01,-6.729686999999999841e+01
